Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,alpha,base_score,booster,callbacks,colsample_bylevel,colsample_bynode,colsample_bytree,early_stopping_rounds,enable_categorical,eval_metric,gamma,gpu_id,grow_policy,importance_type,interaction_constraints,lambda,learning_rate,max_bin,max_cat_to_onehot,max_delta_step,max_depth,max_leaves,min_child_weight,missing,monotone_constraints,n_estimators,n_jobs,num_parallel_tree,objective,predictor,random_state,reg_alpha,reg_lambda,sampling_method,scale_pos_weight,subsample,tree_method,validate_parameters,verbosity,mae,mape,r2,rmse,split,model,size,data
2022-09-07 22:10:19,469ms,75725d8d725e4db7869fc23da1f48279,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:19,468ms,094d9c4cad1e4408a5890120a8597cd7,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:18,478ms,c7ff1f2b9055438a96ed59c0cf0c4049,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:18,479ms,781870c91e134ca78bd9f460e4fdfc14,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:17,478ms,57c94a8bed7c48809088ae9a0e8321f3,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:17,0.6s,da2698a90dc0493d8ee1286de613c636,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:16,478ms,59f29d052195442b91cfea91327c2bd9,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:16,478ms,0c0f624c97164f5281e7ccabf8f0b062,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:15,477ms,7876b1a60c5d43978a19c252f54339d3,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:15,0.7s,65e867785cf64be5bfc3d9089274c3cc,South Africa.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.6192937828758704e-05,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.022474513712629488,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.61929378e-05,0.0224745143,uniform,1,1,exact,1,None,2812.353391647339,0.5145935095042653,0.6994839749594436,4941.871095734377,test,xgb,7,South Africa
2022-09-07 22:10:10,457ms,d9da2aab39e34d2a857ee0168e8bc21b,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:10,455ms,b1f10f7724564f57964dd79bfd5fee71,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:09,454ms,5dce95b54f6c495dbced17eb258323bb,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:09,456ms,68d51a6669244c60b3d4900ce4838ca1,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:08,455ms,cf7f0f1654f14c259d38c1b67f4e4be4,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:08,0.6s,c0ffe8a6603648f1ab2f11c91122d1e6,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:07,456ms,bf9659d50e1e42d5a8105ea897c7febf,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:07,460ms,fdfee939f6e24694b597fb722e00c33c,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:06,455ms,9306421b1e8d483aa934a64e9a2a921c,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:06,0.7s,a88c21efe1ea49088a275c3f3cfea084,France.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.4526785541854624,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0008699065972690631,0.300000012,256,4,0,5,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.452678561,0.000869906624,uniform,1,1,exact,1,None,26507.575590133667,0.5489051514997374,-0.10844079797834594,51341.16141051114,test,xgb,7,France
2022-09-07 22:10:01,492ms,a4883bcbfcf84bf7a7e4d27f473344c2,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:10:01,488ms,bf5ddce9dc964068a8fcf90826da6837,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:10:00,490ms,cef4e5df2420486db89b2a24fcc5605b,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:10:00,488ms,f8117eb7d3604818a2d748a75fe48e0c,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:59,490ms,bce5f035cfa649af88340e27d0d03b4c,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:59,0.6s,c17195ba20f44c60b6759548e9390206,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:58,489ms,8ab9f1ddd26a48b4b51e0bda093a9d39,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:58,489ms,cfb04455e1b0480c88c27212b181090d,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:57,490ms,1cdcacc05caf44789ac654eacfe2b32f,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:56,0.7s,25b4deabd615415f99eb9ccb57d06140,Italy.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.00033955999287205987,0.5,gbtree,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.35881194195016053,0.300000012,256,4,0,8,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.000339560007,0.358811945,uniform,1,1,exact,1,None,7799.870506286621,0.21910936079573,0.3166594700774673,21912.005639893654,test,xgb,7,Italy
2022-09-07 22:09:52,0.6s,563ec25b36314a88bca06c3a409e6e07,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:51,0.6s,c4d67db9d54141559363374e74d9756d,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:51,0.6s,8b03f341ba2646ba97bbe7682e51e01a,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:50,0.6s,3596152af6534bc88b0e024514c2020a,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:49,0.6s,60c75ea7f550431ea6eb66bd194c8af5,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:49,0.7s,5cbfea1bd4e94cd1a6ca1c2a2d89e3b1,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:48,0.6s,6bb43fed29b84e12a6897a9db50e0a4f,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:47,0.6s,f09b8168c19c46a5ba994960b8b5818f,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:47,0.6s,a9a74e937eb84d1491a8ff41e8aaca06,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:46,0.8s,eb62a1ce30c940ed9038f84a05c3e3df,United Kingdom.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,3.798204942919642e-06,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.009704996521971968,0.300000012,256,4,0,7,0,1,nan,(),100,0,1,reg:squarederror,auto,0,3.79820494e-06,0.00970499683,uniform,1,1,exact,1,None,22873.022521972656,0.2376702803928997,-0.20617336610470294,42343.56416523679,test,xgb,7,United Kingdom
2022-09-07 22:09:42,0.5s,6154a9d96e7d4a3aba5f0794b05f7fcd,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.64270019531,0.4983457037509047,0.26317375901485285,102622.54208313306,test,xgb,7,US
2022-09-07 22:09:41,434ms,8c14ea7189d24b3cbbf238e0e79d29cb,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.642822265625,0.49834570552691204,0.26317375891413153,102622.54209014711,test,xgb,7,US
2022-09-07 22:09:41,432ms,8ea725c6215b43318935631c976a36fd,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.642822265625,0.49834570552691204,0.26317375891413153,102622.54209014711,test,xgb,7,US
2022-09-07 22:09:40,435ms,6a5fd65d63094d5b906fc31a18f68b2a,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.642822265625,0.49834570552691204,0.26317375891413153,102622.54209014711,test,xgb,7,US
2022-09-07 22:09:40,433ms,45e2657d128f4bbe9c78df9cdfb400ad,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.64270019531,0.4983457037509047,0.26317375901485285,102622.54208313306,test,xgb,7,US
2022-09-07 22:09:39,433ms,bdfffdd9f921465eb466520ce70b796d,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.64245605469,0.4983457007529968,0.2631737592715234,102622.54206525898,test,xgb,7,US
2022-09-07 22:09:39,0.6s,44110119fda94293bc221ffb3cf8c14c,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.642822265625,0.49834570552691204,0.26317375891413153,102622.54209014711,test,xgb,7,US
2022-09-07 22:09:38,436ms,469faf46b1f841519abca8f7175f3239,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.64270019531,0.4983457037509047,0.26317375901485285,102622.54208313306,test,xgb,7,US
2022-09-07 22:09:38,437ms,2b019040a36644d285f34ed1fff7fa7a,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.64270019531,0.4983457037509047,0.26317375901485285,102622.54208313306,test,xgb,7,US
2022-09-07 22:09:37,0.7s,6dd9de6782994f5fae3d6caaefdbf256,US.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.011135912427355392,0.5,gblinear,None,None,None,None,None,False,None,None,-1,None,None,None,0.9700476226914211,0.5,None,None,None,4,None,None,nan,None,100,0,None,reg:squarederror,None,0,0,0,None,1,None,None,1,None,65188.642822265625,0.49834570552691204,0.26317375891413153,102622.54209014711,test,xgb,7,US
2022-09-07 22:09:33,0.7s,7d5f4e0159aa4594ba79df220ea821b2,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:32,0.6s,04e7cc17c3414786a264cfd01e27f447,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:32,0.6s,7f2c211eb7184d08a4a8eff1e6a65f42,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:31,0.6s,25d836a91c854922b4afbaf4674be05a,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:30,0.6s,ba3b30e7e07645fc941931b9fe8a721b,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
2022-09-07 22:09:30,0.7s,cfea93aaf07a4caaa160490d8628b2cf,Mexico.xgb.test,LOCAL,codrift5.py,marabots,FINISHED,0.06573653570685056,0.5,dart,None,1,1,1,None,False,None,0,-1,depthwise,None,,0.0015319959851651695,0.300000012,256,4,0,2,0,1,nan,(),100,0,1,reg:squarederror,auto,0,0.0657365322,0.00153199595,uniform,1,1,exact,1,None,2214.8998699188232,0.6919479058486401,-0.14285827912817473,3119.843565187112,test,xgb,7,Mexico
